timestamp,labels,value
2025-11-26T17:04:00,status=200,0.04444543212071379
2025-11-26T17:04:15,status=200,0.049326066182189925
2025-11-26T17:04:30,status=200,100.01873801019026
2025-11-26T17:04:45,status=200,180.83080075721924
2025-11-26T17:05:00,status=200,257.2378068654903
2025-11-26T17:05:15,status=200,310.3011445716191
2025-11-26T17:05:30,status=200,308.42907620169336
2025-11-26T17:05:45,status=200,311.35409027268486
2025-11-26T17:06:00,status=200,306.4
2025-11-26T17:06:15,status=200,305.01956251111505
2025-11-26T17:06:30,status=200,297.1705452201552
2025-11-26T17:06:45,status=200,299.91554804871544
2025-11-26T17:07:00,status=200,299.12688009597656
2025-11-26T17:07:15,status=200,302.3731223891209
2025-11-26T17:07:30,status=200,300.0133339259523
2025-11-26T17:07:45,status=200,293.0195346356424
2025-11-26T17:08:00,status=200,291.0064668103736
2025-11-26T17:08:15,status=200,290.41936129075276
2025-11-26T17:08:30,status=200,295.413129472421
2025-11-26T17:08:45,status=200,294.97522057026026
2025-11-26T17:09:00,status=200,292.02871174915
2025-11-26T17:09:15,status=200,290.9082827744072
2025-11-26T17:09:30,status=200,294.16209249094425
2025-11-26T17:09:45,status=200,292.30837611396316
2025-11-26T17:10:00,status=200,290.4286761928043
2025-11-26T17:10:15,status=200,281.80908989887763
2025-11-26T17:10:30,status=200,282.64106495988625
2025-11-26T17:10:45,status=200,278.65318368707636
2025-11-26T17:11:00,status=200,283.36814969554206
2025-11-26T17:11:15,status=200,281.5521034735649
2025-11-26T17:11:30,status=200,280.65068112624726
2025-11-26T17:11:45,status=200,273.7111111111111
2025-11-26T17:12:00,status=200,271.2
2025-11-26T17:12:15,status=200,236.743855282457
2025-11-26T17:12:30,status=200,147.40982732182147
2025-11-26T17:12:45,status=200,55.603706913794255
2025-11-26T17:04:30,status=201,24.006840655067435
2025-11-26T17:04:45,status=201,44.74430406471542
2025-11-26T17:05:00,status=201,63.921546513178356
2025-11-26T17:05:15,status=201,76.5640626736304
2025-11-26T17:05:30,status=201,75.00166670370453
2025-11-26T17:05:45,status=201,74.98277662955309
2025-11-26T17:06:00,status=201,74.24444444444444
2025-11-26T17:06:15,status=201,75.16005690912323
2025-11-26T17:06:30,status=201,73.9925762930364
2025-11-26T17:06:45,status=201,72.96204107031735
2025-11-26T17:07:00,status=201,69.96067627913177
2025-11-26T17:07:15,status=201,68.52724202293129
2025-11-26T17:07:30,status=201,71.3809502644562
2025-11-26T17:07:45,status=201,71.64922105918173
2025-11-26T17:08:00,status=201,73.17940398675526
2025-11-26T17:08:15,status=201,72.13814254283619
2025-11-26T17:08:30,status=201,73.20325347793235
2025-11-26T17:08:45,status=201,71.38253661355202
2025-11-26T17:09:00,status=201,69.82377386164137
2025-11-26T17:09:15,status=201,68.78236326866237
2025-11-26T17:09:30,status=201,69.84599657770173
2025-11-26T17:09:45,status=201,69.89354845878614
2025-11-26T17:10:00,status=201,69.9571101580035
2025-11-26T17:10:15,status=201,68.87431936881876
2025-11-26T17:10:30,status=201,68.16009956219304
2025-11-26T17:10:45,status=201,68.65207245249472
2025-11-26T17:11:00,status=201,69.0475132228099
2025-11-26T17:11:15,status=201,69.56019290174902
2025-11-26T17:11:30,status=201,67.51261139136425
2025-11-26T17:11:45,status=201,66.79999999999998
2025-11-26T17:12:00,status=201,66.28888888888888
2025-11-26T17:12:15,status=201,58.82483665940708
2025-11-26T17:12:30,status=201,36.758006089294845
2025-11-26T17:12:45,status=201,14.067604506967132
2025-11-26T17:04:30,status=400,0.6671077483723307
2025-11-26T17:04:45,status=400,1.108207213814254
2025-11-26T17:05:00,status=400,1.5056491399617762
2025-11-26T17:05:15,status=400,1.7779753305922879
2025-11-26T17:05:30,status=400,1.8667081490699793
