timestamp,labels,value
2025-11-30T18:57:45,,
2025-11-30T18:58:00,,4.646495357692697
2025-11-30T18:58:15,,525.3399295241404
2025-11-30T18:58:30,,1021.3557296834175
2025-11-30T18:58:45,,1051.159288906709
2025-11-30T18:59:00,,1072.552552956962
2025-11-30T18:59:15,,1217.2582964205874
2025-11-30T18:59:30,,1327.411323439686
2025-11-30T18:59:45,,1367.534786877385
2025-11-30T19:00:00,,1372.6088239909652
2025-11-30T19:00:15,,1374.7121439446423
2025-11-30T19:00:30,,1342.724758053633
2025-11-30T19:00:45,,1336.7224416117645
2025-11-30T19:01:00,,1369.2576801388966
2025-11-30T19:01:15,,1397.787260984169
2025-11-30T19:01:30,,1398.6629806251792
2025-11-30T19:01:45,,1281.5906427493978
2025-11-30T19:02:00,,1180.4501198981384
