timestamp,labels,value
2025-11-30T18:57:45,status=200,0.06667259311938839
2025-11-30T18:58:00,status=200,0.06667111140742717
2025-11-30T18:58:15,status=200,71.62400530418901
2025-11-30T18:58:30,status=200,110.10416481484773
2025-11-30T18:58:45,status=200,147.51901354194447
2025-11-30T18:59:00,status=200,152.4289968443042
2025-11-30T18:59:15,status=200,148.2609178797644
2025-11-30T18:59:30,status=200,144.02542278717308
2025-11-30T18:59:45,status=200,143.43497199751087
2025-11-30T19:00:00,status=200,147.18104846774372
2025-11-30T19:00:15,status=200,148.1053450383376
2025-11-30T19:00:30,status=200,148.96548658799475
2025-11-30T19:00:45,status=200,150.32447328651435
2025-11-30T19:01:00,status=200,147.86666666666665
2025-11-30T19:01:15,status=200,145.51757855904708
2025-11-30T19:01:30,status=200,137.80612471665407
2025-11-30T19:01:45,status=200,133.61187661125433
2025-11-30T19:02:00,status=200,87.44638769750439
2025-11-30T18:58:15,status=201,7.991423317110029
2025-11-30T18:58:30,status=201,12.829794444444444
2025-11-30T18:58:45,status=201,16.201440128011377
2025-11-30T18:59:00,status=201,14.067291879639095
2025-11-30T18:59:15,status=201,10.823424824980552
2025-11-30T18:59:30,status=201,7.822396053245629
2025-11-30T18:59:45,status=201,5.956084985332029
2025-11-30T19:00:00,status=201,3.933420742683171
2025-11-30T19:00:15,status=201,3.0670074452716967
2025-11-30T19:00:30,status=201,2.4446074182723296
2025-11-30T19:00:45,status=201,2.1335229798204285
2025-11-30T19:01:00,status=201,1.7333333333333332
2025-11-30T19:01:15,status=201,1.3333925952264545
2025-11-30T19:01:30,status=201,1.1111604960220454
2025-11-30T19:01:45,status=201,0.7333985243132722
2025-11-30T19:02:00,status=201,0.4000088890864241
2025-11-30T18:58:15,status=400,3.023059315065449
2025-11-30T18:58:30,status=400,5.843493333333334
2025-11-30T18:58:45,status=400,9.672738317480073
2025-11-30T18:59:00,status=400,14.067291879639095
2025-11-30T18:59:15,status=400,16.712968107567505
2025-11-30T18:59:30,status=400,18.48929976221694
2025-11-30T18:59:45,status=400,20.090674726642366
2025-11-30T19:00:00,status=400,21.533811862485834
2025-11-30T19:00:15,status=400,22.15801755750639
2025-11-30T19:00:30,status=400,23.668244549636643
2025-11-30T19:00:45,status=400,25.268912792248198
2025-11-30T19:01:00,status=400,25.444444444444443
2025-11-30T19:01:15,status=400,25.51224498866616
2025-11-30T19:01:30,status=400,24.46775412240544
2025-11-30T19:01:45,status=400,25.068895012890035
2025-11-30T19:02:00,status=400,16.667037045267673
2025-11-30T18:58:15,status=500,6.986567993421783
2025-11-30T18:58:30,status=500,10.399843333333333
2025-11-30T18:58:45,status=500,14.21829792277832
2025-11-30T18:59:00,status=500,14.289523978843503
2025-11-30T18:59:15,status=500,14.957217468607622
2025-11-30T18:59:30,status=500,13.644747661059137
2025-11-30T18:59:45,status=500,13.956796159658635
2025-11-30T19:00:00,status=500,13.200293339851996
2025-11-30T19:00:15,status=500,14.112679186576285
2025-11-30T19:00:30,status=500,13.400893392892861
2025-11-30T19:00:45,status=500,13.467863810116453
2025-11-30T19:01:00,status=500,12.688888888888888
2025-11-30T19:01:15,status=500,13.845059780434687
2025-11-30T19:01:30,status=500,12.600560024889996
2025-11-30T19:01:45,status=500,11.489910214241265
2025-11-30T19:02:00,status=500,6.4445876575035
